form;communication;semantic_category;speaker_generation;speaker_gender;relationship;speech_act;reaction;effect_voc
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;banter
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;banter
hermano;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;na;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;banter
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;irony;neutral;banter
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;negative;impolite
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;negative;impolite
mi_hermano;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;impolite;negative;impolite
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
señores;AM_GEN4_M_01a;title;GEN4;M;intimates;neutral;neutral;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;polite;neutral;intensifying
señores;AM_GEN4_M_01a;title;GEN4;M;intimates;neutral;neutral;neutral
tú;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;neutral;neutral;neutral
macho;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;positive;neutral
macho;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;antipolite;positive;banter
hijo;AM_GEN4_M_01a;nom_endearment;GEN4;M;intimates;impolite;negative;impolite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;negative;impolite
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;impolite;negative;impolite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;neutral
señor;AM_GEN4_M_01a;title;GEN4;M;intimates;neutral;neutral;disc_polite
vosotros;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;impolite;positive;impolite
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;antipolite;positive;banter
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;antipolite;positive;banter
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;attenuating
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;acquaintances;polite;neutral;intensifying
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;disc_polite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;negative;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;positive;attenuating
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;antipolite;positive;banter
tú;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;polite;neutral;intensifying
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;impolite;negative;impolite
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;antipolite;positive;banter
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;polite;neutral;intensifying
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;na;neutral
majo;AM_GEN4_M_01a;nom_endearment;GEN4;M;intimates;neutral;neutral;attenuating
majo;AM_GEN4_M_01a;nom_endearment;GEN4;M;intimates;neutral;neutral;attenuating
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;banter
tú;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;impolite;na;impolite
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;neutral
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;positive;banter
coño;AM_GEN4_M_01a;nom_taboo;GEN4;M;intimates;neutral;neutral;neutral
tú;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;neutral;negative;attenuating
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;disc_polite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;attenuating
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;na;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;na;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;na;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;na;neutral
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;na;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;disc_polite
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
compañero;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;attenuating
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;impolite;neutral;impolite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;negative;neutral
hombre;AM_GEN4_M_01a;nom_familiarizer;GEN4;M;intimates;neutral;neutral;impolite
PropN;AM_GEN4_M_01a;PropN;GEN4;M;intimates;neutral;neutral;neutral
tú;AM_GEN4_M_01a;pronoun;GEN4;M;intimates;neutral;positive;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;polite;positive;intensifying
guapa;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;polite;neutral;intensifying
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;attenuating
hija;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;polite;positive;intensifying
señorita;AM.Gen4.F.01a_1;title;GEN4;F;acquaintances;neutral;neutral;intensifying
hombre;AM.Gen4.F.01a_1;nom_familiarizer;GEN4;F;acquaintances;polite;neutral;disc_polite
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;positive;attenuating
hombre;AM.Gen4.F.01a_1;nom_familiarizer;GEN4;F;acquaintances;polite;neutral;disc_polite
hombre;AM.Gen4.F.01a_1;nom_familiarizer;GEN4;F;acquaintances;polite;neutral;disc_polite
hombre;AM.Gen4.F.01a_1;nom_familiarizer;GEN4;F;acquaintances;polite;neutral;intensifying
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;polite;neutral;intensifying
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;na;neutral
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
cariño;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;neutral;neutral;attenuating
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;positive;attenuating
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;positive;attenuating
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;positive;attenuating
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;attenuating
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
cariño;AM.Gen4.F.01a_1;nom_endearment;GEN3;F;acquaintances;neutral;neutral;attenuating
hija;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;polite;neutral;intensifying
bonita;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;polite;na;intensifying
guapa;AM.Gen4.F.01a_1;nom_endearment;GEN4;F;acquaintances;neutral;neutral;attenuating
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;polite;neutral;intensifying
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;attenuating
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;neutral
PropN;AM.Gen4.F.01a_1;PropN;GEN4;F;acquaintances;neutral;neutral;neutral
tú;AM.Gen4.F.01a_1;pronoun;GEN4;F;acquaintances;neutral;neutral;neutral
hija;ATest.01;nom_endearment;GEN3;F;acquaintances;polite;positive;intensifying
hombre;ATest.01;nom_familiarizer;GEN3;F;acquaintances;neutral;positive;neutral
hombre;ATest.01;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
hombre;ATest.01;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
PropN;ATest.01;PropN;GEN3;F;co-workers;neutral;neutral;attenuating
PropN;ATest.01;PropN;GEN3;F;co-workers;polite;positive;intensifying
papá;FA.03;nom_kinship;GEN2;F;intimates;neutral;neutral;neutral
papá;FA.03;nom_kinship;GEN2;F;intimates;antipolite;positive;attenuating
tío;FA.03;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
hombre;FA.03;nom_familiarizer;GEN3;F;intimates;neutral;neutral;disc_polite
hombre;FA.03;nom_familiarizer;GEN3;F;intimates;neutral;neutral;attenuating
padre;FA.03;nom_kinship;GEN2;F;intimates;antipolite;neutral;attenuating
tío;FA.03;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
hombre;FA.03;nom_familiarizer;GEN3;F;intimates;neutral;negative;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
cariño;ATflor.01_(1);nom_endearment;GEN3;F;intimates;neutral;negative;attenuating
cariño;ATflor.01_(1);nom_endearment;GEN3;F;intimates;neutral;neutral;attenuating
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
cariño;ATflor.01_(1);nom_endearment;GEN3;F;intimates;neutral;neutral;attenuating
cariño;ATflor.01_(1);nom_endearment;GEN2;F;strangers;polite;neutral;intensifying
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;attenuating
mi'_amore';ATflor.01_(1);nom_endearment;GEN2;F;co-workers;neutral;neutral;attenuating
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN4;M;co-workers;neutral;na;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
hombre;ATflor.01_(1);nom_familiarizer;GEN4;M;strangers;neutral;neutral;attenuating
PropN;ATflor.01_(1);PropN;GEN4;M;co-workers;polite;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;attenuating
PropN;ATflor.01_(1);PropN;GEN3;M;co-workers;neutral;neutral;attenuating
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;na;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;na;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;neutral
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;disc_polite
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;na;positive;intensifying
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;na;positive;intensifying
PropN;ATflor.01_(1);PropN;GEN2;F;co-workers;neutral;neutral;disc_polite
PropN;ATflor.01_(1);PropN;GEN4;F;acquaintances;polite;neutral;intensifying
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;neutral
cariño;ATropa_01a;nom_endearment;GEN3;F;strangers;polite;neutral;intensifying
PropN;ATropa_01a;PropN;GEN3;F;strangers;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;co-workers;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;strangers;neutral;neutral;disc_polite
hija;ATropa_01a;nom_endearment;GEN4;F;strangers;polite;neutral;intensifying
hija;ATropa_01a;nom_endearment;GEN3;F;strangers;neutral;neutral;disc_polite
chicos;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;co-workers;polite;neutral;intensifying
chicos;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;neutral
hija;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;neutral;intensifying
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;attenuating
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
chica;ATropa_01a;nom_familiarizer;GEN4;F;acquaintances;polite;neutral;disc_polite
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;attenuating
PropN;ATropa_01a;PropN;GEN3;F;co-workers;polite;neutral;intensifying
maja;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;positive;intensifying
mama;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;disc_polite
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;attenuating
PropN;ATropa_01a;PropN;GEN3;F;co-workers;polite;positive;attenuating
hombre;ATropa_01a;nom_familiarizer;GEN4;F;co-workers;neutral;neutral;disc_polite
PropN;ATropa_01a;PropN;GEN3;F;co-workers;neutral;neutral;neutral
guapa;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;positive;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;neutral;neutral;neutral
bonita;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;neutral;intensifying
guapísima;ATropa_01a;nom_endearment;GEN4;F;acquaintances;polite;positive;intensifying
cielo;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;positive;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;neutral;neutral;neutral
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;na;attenuating
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;neutral
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;negative;attenuating
muchacha;ATropa_01a;nom_endearment;GEN4;F;acquaintances;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;positive;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
cielo;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;intensifying
guapa;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;polite;positive;intensifying
PropN;ATropa_01a;PropN;GEN4;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;neutral;neutral;neutral
mujer;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;positive;intensifying
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;neutral;positive;attenuating
PropN;ATropa_01a;PropN;GEN4;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN4;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
cielo;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;neutral;intensifying
PropN;ATropa_01a;PropN;GEN3;F;intimates;neutral;neutral;neutral
chicos;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;polite;neutral;intensifying
chicos;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;intimates;neutral;neutral;neutral
hombre;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
chiqui;ATropa_01a;nom_endearment;GEN3;F;intimates;neutral;neutral;irony
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;attenuating
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;attenuating
mami;ATropa_01a;nom_kinship;GEN1;M;intimates;polite;positive;intensifying
mi_chica;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
PropN;ATropa_01a;PropN;GEN3;F;intimates;neutral;negative;neutral
mi_niña;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;negative;intensifying
mi_chica;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;negative;intensifying
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;positive;attenuating
pobre;ATropa_01a;nom_endearment;GEN3;F;strangers;polite;negative;intensifying
pobrecitos;ATropa_01a;nom_endearment;GEN3;F;intimates;polite;negative;intensifying
cariño;ATropa_01a;nom_endearment;GEN3;F;intimates;polite;negative;intensifying
PropN;ATropa_01a;PropN;GEN3;F;intimates;polite;negative;intensifying
mi_amor;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;negative;intensifying
hija;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;positive;intensifying
chicos;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN4;F;intimates;neutral;neutral;attenuating
PropN;ATropa_01a;PropN;GEN4;F;intimates;neutral;neutral;attenuating
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;attenuating
pequeña;ATropa_01a;nom_endearment;GEN3;F;intimates;neutral;neutral;intensifying
mi_chico_bonito;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;positive;intensifying
mi_chica_bonita;ATropa_01a;nom_endearment;GEN4;F;intimates;polite;positive;intensifying
cielo;ATropa_01a;nom_endearment;GEN3;F;intimates;neutral;neutral;attenuating
guapa;ATropa_01a;nom_endearment;GEN3;F;acquaintances;polite;neutral;intensifying
hombre;ATropa_01a;nom_familiarizer;GEN3;F;acquaintances;neutral;neutral;disc_polite
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;positive;intensifying
chicos;ATropa_01a;nom_familiarizer;GEN3;F;intimates;neutral;neutral;neutral
PropN;ATropa_01a;PropN;GEN3;F;acquaintances;polite;neutral;intensifying
mamá;ATropa_01a;nom_kinship;GEN3;F;intimates;neutral;neutral;neutral
tú;ATropa_01a;pronoun;GEN3;F;intimates;neutral;neutral;neutral
cielo;ATropa_01a;nom_endearment;GEN3;F;co-workers;polite;neutral;intensifying
tú;ATropa_01a;pronoun;GEN3;F;strangers;neutral;neutral;neutral
hija;ATropa_01a;nom_endearment;GEN3;F;strangers;polite;positive;intensifying
cabrón;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;antipolite;positive;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;?;neutral;banter
hombre;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;polite;positive;intensifying
coño;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;polite;positive;intensifying
coño;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;neutral;neutral;neutral
tú;VV_AM2_M_01;pronoun;GEN2;M;intimates;?;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
tú;VV_AM2_M_01;pronoun;GEN2;M;intimates;neutral;positive;neutral
tíos;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;?;neutral;disc_polite
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
hombre;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;positive;banter
