form;communication;semantic_category;speaker_generation;speaker_gender;relationship;speech_act;reaction;effect_voc
hijo;VV_AM2_M_01;nom_endearment;GEN2;M;intimates;neutral;negative;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;irony;neutral;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;irony;neutral;banter
hombre;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;negative;attenuating
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
hombre;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;negative;impolite
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;antipolite;neutral;banter
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;neutral;neutral
cabrón;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;neutral;neutral;neutral
tú;VV_AM2_M_01;pronoun;GEN2;M;intimates;neutral;neutral;neutral
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;antipolite;neutral;banter
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;neutral;attenuating
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;positive;disc_polite
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
cabrón;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;neutral;neutral;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;neutral;disc_polite
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;antipolite;positive;banter
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;attenuating
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;negative;attenuating
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;negative;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;negative;banter
cabrón;VV_AM2_M_01;nom_taboo;GEN2;M;intimates;antipolite;negative;banter
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;neutral;negative;attenuating
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;positive;attenuating
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;irony;positive;banter
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;neutral
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;attenuating
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
tío;VV_AM2_M_01;nom_familiarizer;GEN2;M;intimates;neutral;neutral;disc_polite
PropN;VV_AM2_M_01;PropN;GEN2;M;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;neutral
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;neutral
tú;RE_FA2_F_01;pronoun;GEN2;F;intimates;neutral;positive;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;neutral;neutral;neutral
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;irony;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;negative;neutral
lista;RE_FA2_F_01;nom_taboo;GEN2;F;intimates;impolite;negative;irony
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;impolite;neutral;impolite
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;neutral;neutral;disc_polite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;neutral
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
hombre;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
bro;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;impolite;negative;impolite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;negative;neutral
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;impolite;negative;impolite
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;impolite;negative;impolite
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;irony;negative;irony
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;irony;negative;irony
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;negative;neutral
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;antipolite;negative;banter
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;antipolite;negative;banter
chica;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;impolite;negative;impolite
bitch;RE_FA2_F_01;nom_taboo;GEN2;F;intimates;impolite;positive;impolite
bitch;RE_FA2_F_01;nom_taboo;GEN2;F;intimates;impolite;positive;impolite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;antipolite;positive;banter
falsa;RE_FA2_F_01;nom_taboo;GEN2;F;intimates;antipolite;positive;banter
hombre;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tío;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;positive;disc_polite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;impolite;negative;impolite
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
PropN;RE_FA2_F_01;PropN;GEN2;F;intimates;irony;positive;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;RE_FA2_F_01;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;neutral;neutral;neutral
hija;RE_FA2_F_01;nom_endearment;GEN2;F;intimates;neutral;neutral;attenuating
mamá;RE_FA2_F_01;nom_kinship;GEN2;F;intimates;impolite;na;impolite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
puta_tragona;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;antipolite;positive;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;na;na;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;na;neutral;banter
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
imbécil;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;antipolite;positive;banter
idiota;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;antipolite;positive;banter
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
coño;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;impolite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;impolite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tú;IR_AM2_F_08;pronoun;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;polite;neutral;intensifying
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
coño;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;na;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
coño;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;na;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
cerda_marrana;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;antipolite;positive;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;neutral;banter
cerda;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;antipolite;neutral;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;antipolite;positive;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tío;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;positive;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
coño;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;disc_polite
idiota;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;banter
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;impolite
idiota;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;neutral;impolite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;disc_polite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;neutral
idiota;IR_AM2_F_08;nom_taboo;GEN2;F;intimates;neutral;negative;impolite
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;neutral
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;attenuating
PropN;IR_AM2_F_08;PropN;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;neutral;attenuating
tía;IR_AM2_F_08;nom_familiarizer;GEN2;F;intimates;neutral;negative;attenuating
tú;ATropa_01a;pronoun;GEN3;F;intimates;polite;neutral;intensifying
tú;ATropa_01a;pronoun;GEN3;F;co-workers;polite;neutral;intensifying
